,adverb/adjective,adverb/noun,adverb/pronoun,adjective/verb,adjective/pronoun,noun/verb,noun/pronoun,verb/pronoun,id,label
1080,0.23529411764705882,0.12903225806451613,4.0,1.7,17.0,3.1,31.0,10.0,cj08_para_15,0
1081,0.625,0.20833333333333334,0.5,0.6666666666666666,0.8,2.0,2.4,1.2,cj08_para_22,0
1082,0.0,0.0,0.0,1.3333333333333333,12.0,5.0,45.0,9.0,cj09_para_0,0
1083,0.0,0.0,0.0,0.5625,0.0,1.75,0.0,0.0,cj09_para_5,0
1084,0.8,0.09302325581395349,2.0,0.25,2.5,2.15,21.5,10.0,cj09_para_7,0
1085,0.3333333333333333,0.10344827586206896,0.0,1.0,0.0,3.2222222222222223,0.0,0.0,cj09_para_8,0
1086,0.4,0.11764705882352941,0.0,0.5263157894736842,0.0,1.7894736842105263,0.0,0.0,cj09_para_12,0
1087,0.45454545454545453,0.15151515151515152,5.0,0.6875,11.0,2.0625,33.0,16.0,cj09_para_18,0
1088,0.6153846153846154,0.5714285714285714,0.8888888888888888,1.1818181818181819,1.4444444444444444,1.2727272727272727,1.5555555555555556,1.2222222222222223,cj10_para_2,0
1089,0.9230769230769231,0.5217391304347826,2.0,2.1666666666666665,2.1666666666666665,3.8333333333333335,3.8333333333333335,1.0,cj10_para_7,0
1090,0.4375,0.23333333333333334,1.75,1.6,4.0,3.0,7.5,2.5,cj10_para_10,0
1091,0.75,0.391304347826087,0.9,1.0,1.2,1.9166666666666667,2.3,1.2,cj11_para_3,0
1092,0.4375,0.25925925925925924,1.4,2.0,3.2,3.375,5.4,1.6,cj12_para_8,0
1093,2.0,0.05405405405405406,0.6666666666666666,0.1,0.3333333333333333,3.7,12.333333333333334,3.3333333333333335,cj13_para_5,0
1094,1.25,0.07692307692307693,2.5,0.3076923076923077,2.0,5.0,32.5,6.5,cj13_para_6,0
1095,0.2727272727272727,0.14285714285714285,0.75,1.2222222222222223,2.75,2.3333333333333335,5.25,2.25,cj13_para_12,0
1096,0.3684210526315789,0.19444444444444445,0.875,1.0555555555555556,2.375,2.0,4.5,2.25,cj14_para_5,0
1097,0.3333333333333333,0.10526315789473684,0.0,1.0,0.0,3.1666666666666665,0.0,0.0,cj15_para_3,0
1098,0.4,0.17391304347826086,1.3333333333333333,1.25,3.3333333333333335,2.875,7.666666666666667,2.6666666666666665,cj15_para_12,0
1099,0.18181818181818182,0.07692307692307693,0.6666666666666666,2.2,3.6666666666666665,5.2,8.666666666666666,1.6666666666666667,cj15_para_18,0
1100,0.35714285714285715,0.13157894736842105,2.5,0.9333333333333333,7.0,2.533333333333333,19.0,7.5,cj16_para_5,0
1101,0.46153846153846156,0.14285714285714285,0.0,0.7647058823529411,0.0,2.4705882352941178,0.0,0.0,cj16_para_8,0
1102,0.4,0.16666666666666666,4.0,1.4285714285714286,10.0,3.4285714285714284,24.0,7.0,cj16_para_11,0
1103,0.5,0.22580645161290322,7.0,1.0,14.0,2.2142857142857144,31.0,14.0,cj17_para_0,0
1104,0.4,0.19047619047619047,4.0,1.4285714285714286,10.0,3.0,21.0,7.0,cj17_para_1,0
1105,0.14814814814814814,0.08,0.8,2.4545454545454546,5.4,4.545454545454546,10.0,2.2,cj17_para_4,0
1106,0.7083333333333334,0.3541666666666667,8.5,0.96,12.0,1.92,24.0,12.5,cj17_para_8,0
1107,0.2,0.0967741935483871,1.5,1.25,7.5,2.5833333333333335,15.5,6.0,cj17_para_12,0
1108,0.1875,0.1276595744680851,0.6666666666666666,2.6666666666666665,3.5555555555555554,3.9166666666666665,5.222222222222222,1.3333333333333333,cj17_para_13,0
1109,0.375,0.25,0.4,1.6,1.0666666666666667,2.4,1.6,0.6666666666666666,cj18_para_1,0
1110,0.8333333333333334,0.5,1.6666666666666667,0.8571428571428571,2.0,1.4285714285714286,3.3333333333333335,2.3333333333333335,cj18_para_5,0
1111,0.2857142857142857,0.11764705882352941,0.5,1.4,1.75,3.4,4.25,1.25,cj18_para_14,0
1112,0.875,0.2692307692307692,2.3333333333333335,0.8888888888888888,2.6666666666666665,2.888888888888889,8.666666666666666,3.0,cj18_para_23,0
1113,0.4666666666666667,0.28,3.5,1.875,7.5,3.125,12.5,4.0,cj18_para_24,0
1114,0.25,0.11764705882352941,1.0,1.3333333333333333,4.0,2.8333333333333335,8.5,3.0,cj19_para_9,0
1115,0.25,0.08333333333333333,0.3333333333333333,0.5714285714285714,1.3333333333333333,1.7142857142857142,4.0,2.3333333333333335,cj19_para_10,0
1116,0.125,0.06451612903225806,0.25,0.8888888888888888,2.0,1.7222222222222223,3.875,2.25,cj20_para_0,0
1117,0.5454545454545454,0.2,1.0,0.6470588235294118,1.8333333333333333,1.7647058823529411,5.0,2.8333333333333335,cj20_para_4,0
1118,1.0,0.25,0.7142857142857143,0.5,0.7142857142857143,2.0,2.857142857142857,1.4285714285714286,cj20_para_20,0
1119,0.5555555555555556,0.13513513513513514,1.6666666666666667,0.6923076923076923,3.0,2.8461538461538463,12.333333333333334,4.333333333333333,cj20_para_23,0
1120,0.2857142857142857,0.10526315789473684,0.5,0.875,1.75,2.375,4.75,2.0,cj21_para_3,0
1121,0.36363636363636365,0.07692307692307693,0.4444444444444444,0.55,1.2222222222222223,2.6,5.777777777777778,2.2222222222222223,cj21_para_9,0
1122,1.8,0.25,1.2857142857142858,1.25,0.7142857142857143,9.0,5.142857142857143,0.5714285714285714,cj21_para_10,0
1123,0.5,0.16129032258064516,5.0,1.6666666666666667,10.0,5.166666666666667,31.0,6.0,cj21_para_15,0
1124,0.375,0.25,1.8,1.411764705882353,4.8,2.1176470588235294,7.2,3.4,cj22_para_2,0
1125,0.4,0.13333333333333333,0.2857142857142857,0.5263157894736842,0.7142857142857143,1.5789473684210527,2.142857142857143,1.3571428571428572,cj22_para_4,0
1126,0.11538461538461539,0.058823529411764705,0.42857142857142855,1.0833333333333333,3.7142857142857144,2.125,7.285714285714286,3.4285714285714284,cj22_para_5,0
1127,0.5,0.22580645161290322,2.3333333333333335,1.5555555555555556,4.666666666666667,3.4444444444444446,10.333333333333334,3.0,cj22_para_6,0
1128,0.3333333333333333,0.3333333333333333,0.5714285714285714,1.3333333333333333,1.7142857142857142,1.3333333333333333,1.7142857142857142,1.2857142857142858,cj23_para_1,0
1129,0.38461538461538464,0.16666666666666666,0.8333333333333334,0.9285714285714286,2.1666666666666665,2.142857142857143,5.0,2.3333333333333335,cj23_para_4,0
1130,0.20689655172413793,0.13043478260869565,0.4,1.8125,1.9333333333333333,2.875,3.066666666666667,1.0666666666666667,cj23_para_5,0
1131,0.5714285714285714,0.3076923076923077,4.0,1.5555555555555556,7.0,2.888888888888889,13.0,4.5,cj23_para_12,0
1132,0.2631578947368421,0.125,1.0,1.0555555555555556,3.8,2.2222222222222223,8.0,3.6,cj24_para_0,0
1133,0.5,0.23333333333333334,3.5,0.9333333333333333,7.0,2.0,15.0,7.5,cj24_para_3,0
1134,0.43478260869565216,0.2127659574468085,0.9090909090909091,1.2777777777777777,2.090909090909091,2.611111111111111,4.2727272727272725,1.6363636363636365,cj24_para_6,0
1135,0.3793103448275862,0.1746031746031746,3.6666666666666665,2.0714285714285716,9.666666666666666,4.5,21.0,4.666666666666667,cj24_para_8,0
1136,0.3333333333333333,0.09090909090909091,0.0,0.8,0.0,2.933333333333333,0.0,0.0,cj26_para_2,0
1137,0.2,0.1,0.0,2.5,0.0,5.0,0.0,0.0,cj26_para_11,0
1138,0.6,0.14285714285714285,0.0,1.25,0.0,5.25,0.0,0.0,cj26_para_13,0
1139,1.5,0.6521739130434783,2.142857142857143,0.625,1.4285714285714286,1.4375,3.2857142857142856,2.2857142857142856,cj27_para_6,0
1140,0.2962962962962963,0.21621621621621623,0.6666666666666666,1.173913043478261,2.25,1.608695652173913,3.0833333333333335,1.9166666666666667,cj27_para_7,0
1141,0.47058823529411764,0.25806451612903225,1.0,1.2142857142857142,2.125,2.2142857142857144,3.875,1.75,cj27_para_8,0
1142,0.5454545454545454,0.23076923076923078,0.5,1.2222222222222223,0.9166666666666666,2.888888888888889,2.1666666666666665,0.75,cj27_para_9,0
1143,1.0,0.47058823529411764,2.2857142857142856,1.2307692307692308,2.2857142857142856,2.6153846153846154,4.857142857142857,1.8571428571428572,cj27_para_11,0
1144,0.8333333333333334,0.3125,1.4285714285714286,1.0,1.7142857142857142,2.6666666666666665,4.571428571428571,1.7142857142857142,cj27_para_12,0
1145,0.2,0.0625,0.25,0.8333333333333334,1.25,2.6666666666666665,4.0,1.5,cj28_para_2,0
1146,0.4,0.05714285714285714,0.14285714285714285,0.35714285714285715,0.35714285714285715,2.5,2.5,1.0,cj28_para_4,0
1147,0.42857142857142855,0.15,0.5,0.5833333333333334,1.1666666666666667,1.6666666666666667,3.3333333333333335,2.0,cj28_para_6,0
1148,0.5789473684210527,0.21153846153846154,0.9166666666666666,0.7037037037037037,1.5833333333333333,1.9259259259259258,4.333333333333333,2.25,cj28_para_8,0
1149,1.1111111111111112,0.3125,0.6666666666666666,0.42857142857142855,0.6,1.5238095238095237,2.1333333333333333,1.4,cj28_para_11,0
1150,1.4285714285714286,0.625,0.5263157894736842,0.3333333333333333,0.3684210526315789,0.7619047619047619,0.8421052631578947,1.105263157894737,cj28_para_13,0
1151,0.3,0.07317073170731707,0.75,0.9090909090909091,2.5,3.727272727272727,10.25,2.75,cj29_para_2,0
1152,0.4,0.1276595744680851,1.2,0.7142857142857143,3.0,2.238095238095238,9.4,4.2,cj29_para_11,0
1153,0.38461538461538464,0.16129032258064516,1.0,0.8125,2.6,1.9375,6.2,3.2,cj29_para_12,0
1154,1.0,0.07407407407407407,0.16666666666666666,0.08695652173913043,0.16666666666666666,1.173913043478261,2.25,1.9166666666666667,cj30_para_1,0
1155,0.4,0.1,0.5,0.4166666666666667,1.25,1.6666666666666667,5.0,3.0,cj30_para_2,0
1156,1.5,0.4,1.3333333333333333,0.5333333333333333,0.8888888888888888,2.0,3.3333333333333335,1.6666666666666667,cj30_para_8,0
1157,0.0,0.0,0.0,0.25,0.2857142857142857,1.25,1.4285714285714286,1.1428571428571428,cj30_para_12,0
1158,0.5,0.16666666666666666,0.3,0.2608695652173913,0.6,0.782608695652174,1.8,2.3,cj30_para_14,0
1159,0.0,0.0,0.0,0.5,6.0,1.9166666666666667,23.0,12.0,cj30_para_20,0
1160,0.8461538461538461,0.55,0.4074074074074074,0.65,0.48148148148148145,1.0,0.7407407407407407,0.7407407407407407,cj31_para_1,0
1161,0.9565217391304348,0.44,0.5641025641025641,0.8846153846153846,0.5897435897435898,1.9230769230769231,1.2820512820512822,0.6666666666666666,cj31_para_4,0
1162,0.6086956521739131,0.30434782608695654,1.0769230769230769,1.0952380952380953,1.7692307692307692,2.1904761904761907,3.5384615384615383,1.6153846153846154,cj31_para_8,0
1163,0.875,0.4666666666666667,0.5384615384615384,0.8,0.6153846153846154,1.5,1.1538461538461537,0.7692307692307693,cj31_para_9,0
1164,0.782608695652174,0.3673469387755102,0.9,0.9583333333333334,1.15,2.0416666666666665,2.45,1.2,cj31_para_10,0
1165,0.38095238095238093,0.32,0.5333333333333333,2.1,1.4,2.5,1.6666666666666667,0.6666666666666666,cj31_para_13,0
1166,0.5,0.125,5.0,0.7142857142857143,10.0,2.857142857142857,40.0,14.0,cj32_para_0,0
1167,0.0,0.0,0.0,0.2,1.0,1.4,7.0,5.0,cj32_para_6,0
1168,0.4,0.05,0.5,0.38461538461538464,1.25,3.076923076923077,10.0,3.25,cj32_para_9,0
1169,0.6666666666666666,0.4,7.0,2.625,10.5,4.375,17.5,4.0,cj34_para_9,0
1170,2.5,0.3125,1.6666666666666667,1.0,0.6666666666666666,8.0,5.333333333333333,0.6666666666666666,cj35_para_3,0
1171,0.8181818181818182,0.375,1.2857142857142858,1.8333333333333333,1.5714285714285714,4.0,3.4285714285714284,0.8571428571428571,cj35_para_8,0
1172,0.6923076923076923,0.28125,1.2857142857142858,1.1818181818181819,1.8571428571428572,2.909090909090909,4.571428571428571,1.5714285714285714,cj35_para_16,0
1173,0.5714285714285714,0.3076923076923077,0.5,0.7,0.875,1.3,1.625,1.25,cj36_para_3,0
1174,0.16666666666666666,0.10526315789473684,0.4,1.2,2.4,1.9,3.8,2.0,cj36_para_15,0
1175,0.5333333333333333,0.34782608695652173,1.6,1.0,3.0,1.5333333333333334,4.6,3.0,cj37_para_1,0
1176,0.6153846153846154,0.25,0.8888888888888888,0.6842105263157895,1.4444444444444444,1.6842105263157894,3.5555555555555554,2.111111111111111,cj37_para_2,0
1177,0.5384615384615384,0.2,0.0,0.9285714285714286,0.0,2.5,0.0,0.0,cj37_para_3,0
1178,0.3181818181818182,0.16666666666666666,1.1666666666666667,1.1,3.6666666666666665,2.1,7.0,3.3333333333333335,cj37_para_5,0
1179,0.5,0.2727272727272727,2.4,1.263157894736842,4.8,2.3157894736842106,8.8,3.8,cj37_para_6,0
1180,0.6666666666666666,0.3125,2.5,1.0,3.75,2.1333333333333333,8.0,3.75,cj37_para_9,0
1181,0.23529411764705882,0.10256410256410256,2.0,1.2142857142857142,8.5,2.7857142857142856,19.5,7.0,cj38_para_3,0
1182,0.35714285714285715,0.16129032258064516,2.5,1.2727272727272727,7.0,2.8181818181818183,15.5,5.5,cj38_para_9,0
1183,0.0,0.0,0.0,2.4,4.0,5.2,8.666666666666666,1.6666666666666667,cj38_para_10,0
1184,0.1875,0.08333333333333333,0.6,1.4545454545454546,3.2,3.272727272727273,7.2,2.2,cj38_para_13,0
1185,0.3125,0.14705882352941177,1.25,1.3333333333333333,4.0,2.8333333333333335,8.5,3.0,cj38_para_18,0
1186,0.5,0.25806451612903225,1.6,1.2307692307692308,3.2,2.3846153846153846,6.2,2.6,cj38_para_21,0
1187,1.0909090909090908,0.4,3.0,0.8461538461538461,2.75,2.3076923076923075,7.5,3.25,cj39_para_3,0
1188,0.6666666666666666,0.18181818181818182,1.0,0.75,1.5,2.75,5.5,2.0,cj39_para_10,0
1189,1.5,0.75,3.0,0.6666666666666666,2.0,1.3333333333333333,4.0,3.0,cj39_para_13,0
1190,0.47058823529411764,0.25,0.8888888888888888,1.2142857142857142,1.8888888888888888,2.2857142857142856,3.5555555555555554,1.5555555555555556,cj39_para_22,0
1191,0.4642857142857143,0.2653061224489796,3.25,1.8666666666666667,7.0,3.2666666666666666,12.25,3.75,cj40_para_4,0
1192,0.43478260869565216,0.20833333333333334,1.0,1.2777777777777777,2.3,2.6666666666666665,4.8,1.8,cj40_para_6,0
1193,0.3333333333333333,0.1,2.0,0.75,6.0,2.5,20.0,8.0,cj41_para_3,0
1194,0.5714285714285714,0.13559322033898305,1.6,1.0,2.8,4.214285714285714,11.8,2.8,cj41_para_11,0
1195,0.42857142857142855,0.2222222222222222,3.0,1.0769230769230769,7.0,2.076923076923077,13.5,6.5,cj44_para_6,0
1196,0.23076923076923078,0.06382978723404255,0.42857142857142855,0.65,1.8571428571428572,2.35,6.714285714285714,2.857142857142857,cj44_para_12,0
1197,0.25,0.06060606060606061,2.0,0.6666666666666666,8.0,2.75,33.0,12.0,cj44_para_13,0
1198,0.36363636363636365,0.07692307692307693,0.5,0.6111111111111112,1.375,2.888888888888889,6.5,2.25,cj44_para_14,0
1199,0.09090909090909091,0.02857142857142857,0.16666666666666666,0.9166666666666666,1.8333333333333333,2.9166666666666665,5.833333333333333,2.0,cj45_para_2,0
1200,0.0,0.0,0.0,0.14285714285714285,0.4,2.2142857142857144,6.2,2.8,cj45_para_5,0
1201,0.6666666666666666,0.06451612903225806,0.0,0.3333333333333333,0.0,3.4444444444444446,0.0,0.0,cj45_para_15,0
1202,0.2857142857142857,0.07142857142857142,2.0,0.7,7.0,2.8,28.0,10.0,cj45_para_16,0
1203,0.3333333333333333,0.08333333333333333,0.0,0.5,0.0,2.0,0.0,0.0,cj45_para_28,0
1204,1.5,0.23076923076923078,1.0,0.14285714285714285,0.6666666666666666,0.9285714285714286,4.333333333333333,4.666666666666667,cj45_para_31,0
1205,0.36363636363636365,0.13793103448275862,1.3333333333333333,0.7333333333333333,3.6666666666666665,1.9333333333333333,9.666666666666666,5.0,cj46_para_3,0
1206,0.3076923076923077,0.12903225806451613,0.6666666666666666,1.0833333333333333,2.1666666666666665,2.5833333333333335,5.166666666666667,2.0,cj46_para_18,0
1207,0.5384615384615384,0.2916666666666667,1.1666666666666667,0.9285714285714286,2.1666666666666665,1.7142857142857142,4.0,2.3333333333333335,cj46_para_20,0
1208,0.75,0.4,1.0,0.5714285714285714,1.3333333333333333,1.0714285714285714,2.5,2.3333333333333335,cj47_para_1,0
1209,0.3333333333333333,0.09090909090909091,0.3,1.0,0.9,3.6666666666666665,3.3,0.9,cj47_para_10,0
1210,1.25,0.2631578947368421,0.8333333333333334,0.2857142857142857,0.6666666666666666,1.3571428571428572,3.1666666666666665,2.3333333333333335,cj47_para_18,0
1211,0.8,0.25,0.3333333333333333,0.4166666666666667,0.4166666666666667,1.3333333333333333,1.3333333333333333,1.0,cj48_para_11,0
1212,0.6,0.18181818181818182,0.6666666666666666,0.7142857142857143,1.1111111111111112,2.357142857142857,3.6666666666666665,1.5555555555555556,cj48_para_18,0
1213,0.42857142857142855,0.1875,0.75,0.7,1.75,1.6,4.0,2.5,cj48_para_22,0
1214,0.2727272727272727,0.13333333333333333,0.6666666666666666,1.4666666666666666,2.4444444444444446,3.0,5.0,1.6666666666666667,cj49_para_0,0
1215,0.3125,0.1724137931034483,0.625,1.6,2.0,2.9,3.625,1.25,cj49_para_3,0
1216,0.3076923076923077,0.1111111111111111,0.2857142857142857,0.6842105263157895,0.9285714285714286,1.894736842105263,2.5714285714285716,1.3571428571428572,cj49_para_5,0
1217,0.5294117647058824,0.391304347826087,1.2857142857142858,1.4166666666666667,2.4285714285714284,1.9166666666666667,3.2857142857142856,1.7142857142857142,cj49_para_11,0
1218,0.375,0.3,0.75,1.1428571428571428,2.0,1.4285714285714286,2.5,1.75,cj49_para_12,0
1219,0.1875,0.08333333333333333,0.5,1.1428571428571428,2.6666666666666665,2.5714285714285716,6.0,2.3333333333333335,cj49_para_13,0
1220,0.3333333333333333,0.16,0.4444444444444444,0.9230769230769231,1.3333333333333333,1.9230769230769231,2.7777777777777777,1.4444444444444444,cj49_para_16,0
1221,0.29411764705882354,0.14285714285714285,1.25,1.4166666666666667,4.25,2.9166666666666665,8.75,3.0,cj49_para_17,0
1222,0.058823529411764705,0.030303030303030304,0.0,2.4285714285714284,0.0,4.714285714285714,0.0,0.0,cj49_para_18,0
1223,0.5625,0.3333333333333333,1.8,1.3333333333333333,3.2,2.25,5.4,2.4,cj50_para_1,0
1224,0.30434782608695654,0.14893617021276595,3.5,2.3,11.5,4.7,23.5,5.0,cj50_para_4,0
1225,0.6666666666666666,0.19230769230769232,5.0,0.7142857142857143,7.5,2.4761904761904763,26.0,10.5,cj50_para_7,0
1226,0.875,0.19444444444444445,1.75,1.1428571428571428,2.0,5.142857142857143,9.0,1.75,cj50_para_11,0
1227,0.23529411764705882,0.15384615384615385,0.5714285714285714,1.5454545454545454,2.4285714285714284,2.3636363636363638,3.7142857142857144,1.5714285714285714,cj51_para_0,0
1228,0.75,0.125,0.375,0.4444444444444444,0.5,2.6666666666666665,3.0,1.125,cj51_para_4,0
1229,0.4375,0.2916666666666667,0.875,1.2307692307692308,2.0,1.8461538461538463,3.0,1.625,cj51_para_12,0
1230,0.16666666666666666,0.07407407407407407,0.5,1.7142857142857142,3.0,3.857142857142857,6.75,1.75,cj51_para_13,0
1231,2.3333333333333335,0.5833333333333334,0.28,0.13636363636363635,0.12,0.5454545454545454,0.48,0.88,cj52_para_1,0
1232,0.9,0.34615384615384615,0.5625,0.6666666666666666,0.625,1.7333333333333334,1.625,0.9375,cj52_para_5,0
1233,1.2,0.375,0.46153846153846156,0.45454545454545453,0.38461538461538464,1.4545454545454546,1.2307692307692308,0.8461538461538461,cj53_para_1,0
1234,0.85,0.3090909090909091,2.4285714285714284,1.0,2.857142857142857,2.75,7.857142857142857,2.857142857142857,cj53_para_2,0
1235,0.8888888888888888,0.3902439024390244,1.0,0.8181818181818182,1.125,1.8636363636363635,2.5625,1.375,cj53_para_7,0
1236,1.5833333333333333,0.4318181818181818,1.5833333333333333,0.46153846153846156,1.0,1.6923076923076923,3.6666666666666665,2.1666666666666665,cj53_para_8,0
1237,1.0,0.46153846153846156,1.5,0.75,1.5,1.625,3.25,2.0,cj54_para_1,0
1238,0.5,0.4482758620689655,1.0833333333333333,2.1666666666666665,2.1666666666666665,2.4166666666666665,2.4166666666666665,1.0,cj54_para_2,0
1239,0.29411764705882354,0.25,2.5,1.8888888888888888,8.5,2.2222222222222223,10.0,4.5,cj54_para_5,0
1240,0.4666666666666667,0.23333333333333334,0.6363636363636364,1.0714285714285714,1.3636363636363635,2.142857142857143,2.727272727272727,1.2727272727272727,cj54_para_6,0
1241,0.9090909090909091,0.43478260869565216,1.25,0.9166666666666666,1.375,1.9166666666666667,2.875,1.5,cj54_para_7,0
1242,0.5714285714285714,0.4444444444444444,1.1428571428571428,1.4,2.0,1.8,2.5714285714285716,1.4285714285714286,cj54_para_10,0
1243,1.5,0.4,1.2,0.2222222222222222,0.8,0.8333333333333334,3.0,3.6,cj55_para_3,0
1244,1.75,0.30434782608695654,0.5833333333333334,0.17391304347826086,0.3333333333333333,1.0,1.9166666666666667,1.9166666666666667,cj55_para_7,0
1245,0.6666666666666666,0.10526315789473684,0.6666666666666666,0.2,1.0,1.2666666666666666,6.333333333333333,5.0,cj55_para_8,0
1246,0.75,0.1111111111111111,0.25,0.21052631578947367,0.3333333333333333,1.4210526315789473,2.25,1.5833333333333333,cj55_para_11,0
1247,0.75,0.2,0.75,0.38095238095238093,1.0,1.4285714285714286,3.75,2.625,cj55_para_14,0
1248,2.2,0.5238095238095238,0.8461538461538461,0.3125,0.38461538461538464,1.3125,1.6153846153846154,1.2307692307692308,cj55_para_15,0
1249,0.75,0.23076923076923078,0.8571428571428571,0.5714285714285714,1.1428571428571428,1.8571428571428572,3.7142857142857144,2.0,cj56_para_14,0
1250,0.8,0.19047619047619047,2.0,0.8333333333333334,2.5,3.5,10.5,3.0,cj56_para_15,0
1251,0.5,0.07692307692307693,0.6666666666666666,0.4444444444444444,1.3333333333333333,2.888888888888889,8.666666666666666,3.0,cj56_para_16,0
1252,0.3333333333333333,0.16666666666666666,2.0,1.5,6.0,3.0,12.0,4.0,cj56_para_17,0
1253,0.0,0.0,0.0,0.0,2.0,0.0,13.0,0.0,cj56_para_26,0
1254,0.6923076923076923,0.46153846153846156,1.125,1.368421052631579,1.625,2.0526315789473686,2.4375,1.1875,cj57_para_1,0
1255,0.30434782608695654,0.35,0.4666666666666667,2.875,1.5333333333333334,2.5,1.3333333333333333,0.5333333333333333,cj57_para_4,0
1256,0.7222222222222222,0.3333333333333333,1.3,1.2857142857142858,1.8,2.7857142857142856,3.9,1.4,cj57_para_9,0
1257,0.4,0.19047619047619047,0.5,0.625,1.25,1.3125,2.625,2.0,cj58_para_3,0
1258,0.6,0.3333333333333333,0.75,0.6666666666666666,1.25,1.2,2.25,1.875,cj58_para_7,0
1259,0.8333333333333334,0.19230769230769232,0.8333333333333334,0.5,1.0,2.1666666666666665,4.333333333333333,2.0,cj58_para_9,0
1260,0.0,0.0,0.0,0.7142857142857143,5.0,2.2857142857142856,16.0,7.0,cj58_para_11,0
1261,0.2,0.058823529411764705,0.16666666666666666,0.8333333333333334,0.8333333333333334,2.8333333333333335,2.8333333333333335,1.0,cj58_para_13,0
1262,0.42105263157894735,0.1951219512195122,1.3333333333333333,0.7916666666666666,3.1666666666666665,1.7083333333333333,6.833333333333333,4.0,cj59_para_1,0
1263,0.6363636363636364,0.19444444444444445,0.7,0.5,1.1,1.6363636363636365,3.6,2.2,cj59_para_3,0
1264,0.8823529411764706,0.38461538461538464,1.3636363636363635,0.5862068965517241,1.5454545454545454,1.3448275862068966,3.5454545454545454,2.6363636363636362,cj59_para_4,0
1265,2.2857142857142856,0.8888888888888888,1.3333333333333333,0.5,0.5833333333333334,1.2857142857142858,1.5,1.1666666666666667,cj59_para_11,0
1266,0.35294117647058826,0.13953488372093023,0.6666666666666666,1.4166666666666667,1.8888888888888888,3.5833333333333335,4.777777777777778,1.3333333333333333,cj60_para_5,0
1267,0.47058823529411764,0.2962962962962963,1.0,1.5454545454545454,2.125,2.4545454545454546,3.375,1.375,cj60_para_7,0
1268,1.0,0.28,3.5,1.1666666666666667,3.5,4.166666666666667,12.5,3.0,cj60_para_8,0
1269,0.6666666666666666,0.1276595744680851,1.5,0.9,2.25,4.7,11.75,2.5,cj60_para_9,0
1270,1.2857142857142858,0.391304347826087,0.8181818181818182,0.5384615384615384,0.6363636363636364,1.7692307692307692,2.090909090909091,1.1818181818181819,cj60_para_13,0
1271,0.5714285714285714,0.3076923076923077,4.0,1.0769230769230769,7.0,2.0,13.0,6.5,cj61_para_3,0
1272,0.4375,0.20588235294117646,1.4,0.8888888888888888,3.2,1.8888888888888888,6.8,3.6,cj61_para_5,0
1273,0.7272727272727273,0.3333333333333333,1.1428571428571428,0.5789473684210527,1.5714285714285714,1.263157894736842,3.4285714285714284,2.7142857142857144,cj61_para_6,0
1274,0.5294117647058824,0.3,0.6923076923076923,1.1333333333333333,1.3076923076923077,2.0,2.3076923076923075,1.1538461538461537,cj62_para_4,0
1275,0.5454545454545454,0.21428571428571427,1.5,1.1,2.75,2.8,7.0,2.5,cj62_para_5,0
1276,0.6666666666666666,0.3448275862068966,0.35714285714285715,0.8333333333333334,0.5357142857142857,1.6111111111111112,1.0357142857142858,0.6428571428571429,cj62_para_10,0
1277,0.6666666666666666,0.3076923076923077,0.36363636363636365,0.5,0.5454545454545454,1.0833333333333333,1.1818181818181819,1.0909090909090908,cj63_para_1,0
1278,0.35,0.2,0.35,0.8,1.0,1.4,1.75,1.25,cj63_para_10,0
1279,0.1875,0.0967741935483871,0.2727272727272727,1.1428571428571428,1.4545454545454546,2.2142857142857144,2.8181818181818183,1.2727272727272727,cj64_para_0,0
1280,0.5714285714285714,0.3333333333333333,0.8,0.875,1.4,1.5,2.4,1.6,cj64_para_2,0
1281,0.4444444444444444,0.17391304347826086,0.5714285714285714,0.6923076923076923,1.2857142857142858,1.7692307692307692,3.2857142857142856,1.8571428571428572,cj64_para_10,0
1282,1.6666666666666667,0.7692307692307693,1.6666666666666667,0.6666666666666666,1.0,1.4444444444444444,2.1666666666666665,1.5,cj64_para_11,0
1283,0.75,0.3157894736842105,0.35294117647058826,0.6153846153846154,0.47058823529411764,1.4615384615384615,1.1176470588235294,0.7647058823529411,cj64_para_12,0
1284,0.4444444444444444,0.13333333333333333,0.3076923076923077,0.6428571428571429,0.6923076923076923,2.142857142857143,2.3076923076923075,1.0769230769230769,cj64_para_16,0
1285,0.3333333333333333,0.16666666666666666,0.7142857142857143,2.5,2.142857142857143,5.0,4.285714285714286,0.8571428571428571,cj64_para_17,0
1286,0.5,0.14814814814814814,0.5714285714285714,1.1428571428571428,1.1428571428571428,3.857142857142857,3.857142857142857,1.0,cj64_para_18,0
1287,0.75,0.2,0.375,0.36363636363636365,0.5,1.3636363636363635,1.875,1.375,cj64_para_24,0
1288,0.38461538461538464,0.22727272727272727,0.8333333333333334,1.0,2.1666666666666665,1.6923076923076923,3.6666666666666665,2.1666666666666665,cj65_para_0,0
1289,0.8,0.4,0.5217391304347826,1.0714285714285714,0.6521739130434783,2.142857142857143,1.3043478260869565,0.6086956521739131,cj65_para_1,0
1290,0.5714285714285714,0.5,0.8,2.3333333333333335,1.4,2.6666666666666665,1.6,0.6,cj65_para_2,0
1291,0.5,0.18181818181818182,0.8571428571428571,0.9230769230769231,1.7142857142857142,2.5384615384615383,4.714285714285714,1.8571428571428572,cj65_para_3,0
